Timestamp,Open,High,Low,Close,Volume,QuoteAssetVolume,AverageTradedPrice
2023-07-19,29859.14,30189.09,29761.96,29909.21,25657.36137,769254865.2851151,29981.83851378304
2023-07-20,29909.21,30417.46,29570.96,29800.0,37540.68193,1125950643.7116494,29992.812752073773
2023-07-21,29800.0,30061.7,29726.34,29901.72,23881.40865,713123417.7612139,29861.02822545243
2023-07-22,29901.72,29999.0,29625.1,29794.0,14660.40467,437785700.3396102,29861.77463678499
2023-07-23,29793.99,30350.0,29730.0,30083.75,18292.78637,548940321.0915866,30008.56785775641
2023-07-24,30083.75,30099.58,28861.9,29176.5,39628.99691,1162562413.8190155,29336.15545352484
2023-07-25,29176.5,29376.0,29047.65,29228.91,21565.7478,629531351.1145664,29191.259999551992
2023-07-26,29228.91,29690.0,29096.94,29351.96,33931.63366,995569172.1396836,29340.44326057019
2023-07-27,29351.95,29567.49,29083.85,29222.78,22476.47626,659594157.3443576,29345.977087974272
2023-07-28,29222.78,29542.22,29123.12,29314.14,23993.61627,702705076.837866,29287.16825885396
2023-07-29,29314.14,29406.92,29256.18,29352.9,10851.36844,318276733.8766431,29330.56191359429
2023-07-30,29352.9,29449.0,29033.24,29281.09,15706.97441,459830379.6509824,29275.554135889262
2023-07-31,29281.09,29530.0,29101.8,29232.25,22605.48964,663025204.2072346,29330.27396292375
2023-08-01,29232.26,29739.25,28585.7,29705.99,44719.65162,1299160215.077924,29051.21502549675
2023-08-02,29705.99,30047.5,28927.5,29186.01,48181.65141,1419729744.649752,29466.191031283124
2023-08-03,29186.0,29433.33,28968.0,29193.64,26476.91994,773302705.4947629,29206.671593492112
2023-08-04,29193.65,29333.08,28807.54,29113.99,23551.95217,686643453.3930904,29154.41779249717
2023-08-05,29114.0,29152.23,28978.64,29072.13,11645.52018,338478560.1218247,29065.13018655253
2023-08-06,29072.13,29205.09,28991.88,29088.42,13178.1972,383209498.8777505,29079.05330766719
2023-08-07,29088.43,29276.78,28701.03,29211.06,30966.87746,899492595.6812717,29046.92592409902
2023-08-08,29211.06,30244.0,29146.45,29770.42,45700.53392,1352934531.6659672,29604.34847510349
2023-08-09,29770.41,30160.0,29376.67,29581.99,38003.88725,1130396850.0974114,29744.24281025124
2023-08-10,29581.99,29738.0,29320.2,29455.75,23463.45373,692863472.0877249,29529.475074755966
2023-08-11,29455.76,29564.52,29252.45,29426.03,20637.0443,607176051.3015367,29421.657601497547
2023-08-12,29426.02,29481.35,29381.56,29430.17,8971.48068,263949405.5434029,29420.941197791544
2023-08-13,29430.18,29474.65,29272.32,29303.84,11101.70947,326264625.2296824,29388.683437568143
2023-08-14,29303.85,29695.32,29102.45,29430.93,31443.11532,924613476.681799,29405.911827498872
2023-08-15,29430.92,29499.26,29059.6,29200.0,27503.87691,806683957.3100156,29329.8272076224
2023-08-16,29200.01,29259.85,28723.08,28730.51,32996.69854,959870747.0063142,29089.902610793564
2023-08-17,28730.51,28783.48,25166.0,26623.41,100271.54033,2755821274.340605,27483.583729451268
2023-08-18,26623.41,26832.6,25619.0,26054.0,69790.65711,1834219523.699404,26281.734542324382
2023-08-19,26054.0,26281.0,25801.09,26100.01,26160.75343,680623880.8247554,26016.983136435432
2023-08-20,26100.01,26299.0,25971.05,26189.99,19056.91209,497880752.2301158,26125.99301916157
2023-08-21,26190.0,26258.42,25812.0,26126.92,30267.24233,788205156.3215925,26041.525280958507
2023-08-22,26126.92,26139.42,25300.0,26056.0,34247.06688,886782344.1602929,25893.672800287797
2023-08-23,26055.99,26819.27,25812.82,26432.72,44023.69978,1156326251.922411,26265.994400764357
2023-08-24,26432.71,26577.87,25864.0,26180.05,30205.22116,792966965.8982658,26252.645583948637
2023-08-25,26180.05,26314.05,25777.15,26060.01,27753.33772,722611079.1898074,26036.907217436023
2023-08-26,26060.0,26125.77,25985.92,26017.37,10022.22322,261041530.4758038,26046.26984907684
2023-08-27,26017.38,26182.23,25966.11,26101.77,12099.64216,315548363.0193776,26079.148362134503
2023-08-28,26101.78,26253.99,25864.5,26120.0,22692.62655,591008939.17657,26044.095771565502
2023-08-29,26120.0,28142.85,25922.0,27716.34,74251.99488,2023326050.758479,27249.450388887373
2023-08-30,27716.34,27768.57,27017.24,27299.99,35448.25848,969086451.1625257,27338.05531544764
2023-08-31,27299.99,27587.51,25655.01,25940.78,51032.80401,1360373186.0116708,26656.837937909557
2023-09-01,25940.77,26156.0,25333.75,25805.05,41032.15056,1059444591.7097492,25819.86508751369
2023-09-02,25805.04,25987.5,25752.47,25869.51,16250.77698,419812969.9468598,25833.40910182497
2023-09-03,25869.52,26135.0,25800.0,25971.21,17474.47667,453100690.1021077,25929.285246063264
2023-09-04,25971.21,26108.02,25631.21,25826.02,21777.59609,563532890.5699993,25876.726165784967
2023-09-05,25826.03,25915.49,25562.62,25792.1,21323.39337,548893707.6002005,25741.386376731298
2023-09-06,25792.11,26040.0,25372.51,25759.95,27262.52386,700763180.8011677,25704.26657486904
2023-09-07,25759.95,26443.14,25615.38,26255.0,27687.49567,718923008.9071183,25965.62063524174
2023-09-08,26255.0,26445.5,25647.26,25910.5,28999.76471,754184537.1096923,26006.57435160592
2023-09-09,25910.5,25945.09,25796.64,25901.61,10980.62277,284109473.8075783,25873.712243698024
2023-09-10,25901.6,26033.66,25570.57,25841.61,18738.26914,483577459.2055345,25806.943832034984
2023-09-11,25841.6,25900.69,24901.0,25162.52,41682.32,1057371884.6697066,25367.395209040827
2023-09-12,25162.53,26567.0,25131.48,25840.1,56434.38537,1464393036.9616623,25948.59547704262
2023-09-13,25840.1,26405.22,25764.17,26222.0,31610.82753,825437881.4687591,26112.504669021524
2023-09-14,26222.0,26860.49,26126.77,26522.73,38333.1725,1015267319.7730228,26485.345552159102
2023-09-15,26522.73,26888.0,26224.0,26600.0,26227.29369,695203258.0004445,26506.862134445582
2023-09-16,26599.99,26777.0,26445.0,26559.67,13960.93351,370889866.4592735,26566.265514667117
2023-09-17,26559.67,26623.25,26399.0,26527.51,12998.10277,344703727.5601071,26519.54163308305
2023-09-18,26527.5,27409.0,26377.35,26762.51,43000.43256,1158780347.625305,26948.10909188921
2023-09-19,26762.5,27483.57,26667.79,27210.26,36190.52187,981539255.55962,27121.445197320118
2023-09-20,27210.25,27388.63,26800.0,27125.0,34207.21867,927206075.9626272,27105.56753846212
2023-09-21,27125.01,27159.6,26377.7,26568.08,34476.82662,920768143.3513128,26706.870487238382
2023-09-22,26568.08,26743.38,26468.77,26580.14,18198.2292,484331618.9485319,26614.216890318752
2023-09-23,26580.14,26632.81,26509.0,26575.96,9440.7026,250873957.3886738,26573.653256344904
2023-09-24,26575.97,26738.54,26122.08,26248.38,15706.65771,416368301.3736848,26509.0326065102
2023-09-25,26248.39,26446.15,25990.46,26304.81,26266.2039,688252596.3809944,26202.97165899159
2023-09-26,26304.8,26397.46,26088.34,26221.67,18495.35066,485217905.0421048,26234.58803035772
2023-09-27,26221.68,26850.0,26112.06,26372.99,34771.57978,918797815.048481,26423.81568113156
2023-09-28,26373.0,27308.48,26342.4,27021.39,44517.83491,1193420040.1309185,26807.68376412757
2023-09-29,27021.39,27244.89,26665.16,26906.96,28478.76219,767827314.9319088,26961.400562610223
2023-09-30,26906.96,27094.99,26886.31,26962.56,12804.62307,345406056.6806953,26975.105381270336
2023-10-01,26962.57,28065.51,26954.09,27992.57,24602.81468,674657121.9944204,27421.9486985308
2023-10-02,27992.58,28580.0,27281.44,27494.51,57071.14241,1600944483.4902065,28051.733606259284
2023-10-03,27494.51,27676.52,27160.5,27426.46,28928.96555,794301815.426502,27456.97263366204
2023-10-04,27426.45,27839.72,27202.0,27778.57,29816.142,820421385.2557853,27516.014152863416
2023-10-05,27778.57,28120.39,27352.0,27410.39,30681.49619,849415594.0472504,27684.946939585683
2023-10-06,27410.39,28295.0,27175.94,27931.09,37983.24277,1052864393.8176136,27719.18132933055
2023-10-07,27931.1,28029.67,27842.08,27956.67,13348.83825,372820279.523143,27929.043152736005
2023-10-08,27956.67,28095.14,27687.5,27917.05,19693.56921,549839951.4800811,27919.77145518565
2023-10-09,27917.06,27987.93,27260.0,27590.12,31534.74639,870014634.3621609,27589.07979161842
2023-10-10,27590.12,27735.0,27298.0,27390.12,22776.84383,626258724.2775784,27495.412839100907
2023-10-11,27390.12,27477.39,26538.66,26875.52,37349.44706,1007065585.9346406,26963.333200538167
2023-10-12,26875.52,26947.04,26555.0,26759.63,23428.64112,626909068.3868717,26758.234298604155
2023-10-13,26759.63,27130.0,26685.0,26862.0,24115.76499,647553796.3580662,26851.88699701565
2023-10-14,26862.0,26989.58,26789.0,26852.48,10417.25576,280059019.0534013,26884.145451124197
2023-10-15,26852.48,27293.33,26808.25,27154.15,15274.6917,412673965.3439348,27016.8441660878
2023-10-16,27154.14,30000.0,27112.66,28500.78,78399.22445,2210785548.2360964,28199.07420954209
2023-10-17,28500.77,28613.65,28069.32,28395.91,38428.44532,1090741746.4830873,28383.707365736525
2023-10-18,28395.91,28982.36,28142.87,28320.0,32162.47591,914773525.152758,28442.260717507
2023-10-19,28320.0,28916.89,28100.66,28713.71,35895.50179,1023984017.0322788,28526.806033327182
2023-10-20,28713.71,30207.55,28578.29,29669.04,59422.0992,1753411192.551091,29507.7288779305
2023-10-21,29669.05,30379.99,29464.77,29909.8,27517.51897,821964508.4353629,29870.58932643893
2023-10-22,29909.8,30248.0,29640.0,29992.46,22852.54563,683854827.8969322,29924.66742957477
2023-10-23,29992.46,34741.91,29883.6,33069.99,93513.64246,2941620022.865188,31456.5869265915
2023-10-24,33069.99,35280.0,32832.34,33922.73,115265.02418,3933194868.161196,34123.05594122851
2023-10-25,33922.73,35132.85,33679.05,34496.05,54887.02529,1888210825.6063828,34401.77010194795
2023-10-26,34496.05,34824.13,33751.0,34151.66,39744.66255,1363077907.10912,34295.87319792504
2023-10-27,34151.66,34245.0,33390.95,33892.02,32330.40106,1096889423.419842,33927.49200308999
2023-10-28,33892.01,34493.33,33860.0,34081.0,16880.13144,575936523.347353,34119.196606644015
2023-10-29,34081.01,34750.11,33930.0,34525.89,20685.52176,711652985.1790963,34403.43412343766
2023-10-30,34525.88,34856.0,34062.84,34474.73,33657.95976,1159771907.642105,34457.5819779905
2023-10-31,34474.74,34720.49,34025.0,34639.77,32737.89822,1125442444.4884882,34377.357914838314
2023-11-01,34639.78,35582.0,34097.39,35421.43,53473.28165,1856348820.4794536,34715.44597972983
2023-11-02,35421.43,35984.99,34300.0,34941.59,48015.57732,1686141698.092171,35116.55575553894
2023-11-03,34941.58,34946.5,34120.0,34716.78,39071.20644,1347962831.5658624,34500.15892485613
2023-11-04,34716.78,35255.0,34585.18,35062.07,18377.55545,639958598.4198353,34822.83594033914
2023-11-05,35062.06,35380.0,34448.0,35011.88,24528.73376,859350974.0014893,35034.461314218664
2023-11-06,35011.89,35276.33,34725.9,35046.09,22346.47086,782427702.2653205,35013.479630282905
2023-11-07,35046.09,35888.0,34523.06,35399.12,38688.73692,1358031361.1978526,35101.46542147317
2023-11-08,35399.13,36106.0,35100.0,35624.72,33401.34137,1185492160.4927278,35492.35185978184
2023-11-09,35624.72,37972.24,35534.05,36701.09,82537.88885,3033417922.782681,36751.82349642423
2023-11-10,36701.1,37526.0,36324.71,37301.63,43414.04898,1605069174.5241032,36971.19278746672
2023-11-11,37301.63,37408.26,36666.93,37130.0,22984.97235,851924612.7339427,37064.4175577589
2023-11-12,37129.99,37222.22,36731.1,37064.13,17687.18874,655570813.1382711,37064.72649639804
2023-11-13,37064.13,37417.99,36333.0,36462.93,32798.18252,1208037462.3041444,36832.45135816582
2023-11-14,36462.93,36744.0,34800.0,35551.19,45503.68416,1639130785.08681,36021.935703564144
2023-11-15,35551.2,37980.0,35360.0,37858.2,53569.13385,1963249656.5094736,36648.89676967353
2023-11-16,37858.2,37929.54,35500.0,36163.51,47490.39566,1744503339.0151725,36733.813537892354
2023-11-17,36163.51,36800.0,35861.1,36613.92,38283.61112,1391225051.1923273,36339.96403399699
2023-11-18,36613.91,36845.49,36178.58,36568.1,17102.24186,624434069.5256634,36511.82544588709
2023-11-19,36568.11,37500.0,36384.02,37359.86,21246.34648,781531839.4371592,36784.29325121122
2023-11-20,37359.85,37750.0,36677.0,37448.78,36022.70291,1343722642.386475,37302.1048904538
2023-11-21,37448.79,37649.44,35735.0,35741.65,47646.54804,1756747495.981855,36870.4044311256
2023-11-22,35741.65,37861.1,35632.01,37408.34,45051.30697,1657141022.427348,36783.417260920985
2023-11-23,37408.35,37653.44,36870.0,37294.28,23827.92882,888826648.8541473,37301.88450571959
2023-11-24,37294.27,38414.0,37251.51,37713.57,44680.80646,1688715728.079148,37795.1040250572
2023-11-25,37713.57,37888.0,37591.1,37780.67,11396.14464,430165251.7609749,37746.55950321238
2023-11-26,37780.67,37814.63,37150.0,37447.43,21264.53723,797321193.5893991,37495.34659350774
2023-11-27,37447.42,37569.23,36707.0,37242.7,30001.07376,1112557435.2767923,37083.92053487596
2023-11-28,37242.7,38377.0,36868.41,37818.87,37544.46667,1414360251.6823456,37671.60322488996
2023-11-29,37818.88,38450.0,37570.0,37854.64,32994.19107,1252586505.66259,37963.84954567064
2023-11-30,37854.65,38145.85,37500.0,37723.96,24740.29147,934491058.960814,37772.03110537218
2023-12-01,37723.97,38999.0,37615.86,38682.52,43415.66324,1669750777.6239817,38459.63997817257
2023-12-02,38682.51,39717.14,38641.61,39450.35,26696.92161,1043421976.7660652,39083.98099259599
2023-12-03,39450.35,40250.0,39274.86,39972.26,26710.65335,1059860641.0494444,39679.322971313406
2023-12-04,39972.26,42420.0,39972.26,41991.1,79272.33059,3285736844.1408806,41448.72264617597
2023-12-05,41991.1,44488.0,41414.0,44073.32,67490.74644,2890205389.4901266,42823.728317474604
2023-12-06,44073.82,44297.21,43335.28,43762.69,51431.10492,2256979505.594805,43883.55080268038
2023-12-07,43762.69,44047.33,42821.1,43273.14,47103.26845,2046945851.8836448,43456.55660936719
2023-12-08,43273.15,44700.0,43081.1,44170.99,42900.37556,1875581755.4469104,43719.47170541064
2023-12-09,44171.0,44358.02,43584.51,43713.6,24925.97008,1096487106.564834,43989.74655933768
2023-12-10,43713.59,44049.0,43563.0,43789.51,18956.61758,830485162.5569535,43809.7756127733
2023-12-11,43789.5,43804.5,40222.0,41253.4,76663.89804,3205540835.511434,41812.91217202284
2023-12-12,41253.41,42104.12,40680.0,41492.39,42722.69773,1773961284.3375635,41522.68884209255
2023-12-13,41492.38,43475.2,40555.0,42869.03,45865.99773,1919703389.4848804,41854.60874056692
2023-12-14,42869.03,43420.0,41400.0,43022.26,42047.05709,1798740625.30166,42779.227603290514
2023-12-15,43022.26,43080.81,41666.0,41940.3,33421.7932,1416898938.509979,42394.461901882
2023-12-16,41940.29,42724.43,41605.0,42278.03,24118.85747,1020469627.8857332,42310.03185598796
2023-12-17,42278.02,42424.07,41252.0,41374.65,27722.11452,1161963642.9627964,41914.68302767824
2023-12-18,41374.64,42757.81,40542.93,42657.8,46734.0925,1936003306.0825727,41425.93131732627
2023-12-19,42657.8,43497.0,41811.1,42275.99,40927.86444,1747830242.4615936,42705.14150631784
2023-12-20,42275.99,44283.0,42206.0,43668.93,48710.2947,2115813869.779619,43436.68792830397
2023-12-21,43668.92,44242.35,43286.72,43861.8,34624.29384,1514529919.1877797,43741.82838750365
2023-12-22,43861.79,44398.26,43412.54,43969.04,32783.19638,1436074497.5128598,43805.20071523482
2023-12-23,43969.04,43988.68,43291.1,43702.16,16557.1293,722943825.3332176,43663.59724769544
2023-12-24,43702.15,43946.0,42500.0,42991.5,25144.33496,1093460634.889423,43487.35556652888
2023-12-25,42991.5,43802.32,42720.43,43576.13,27021.23992,1172053386.5109816,43375.26294059794
2023-12-26,43576.12,43592.68,41637.6,42508.93,41010.04282,1746333612.304945,42583.0721506412
2023-12-27,42508.93,43677.0,42098.69,43428.85,36191.21136,1554082990.052276,42940.89453358037
2023-12-28,43428.86,43787.57,42241.79,42563.76,35150.52485,1508408742.378081,42912.836972278696
2023-12-29,42563.76,43111.0,41300.0,42066.95,42597.18912,1803086285.2465773,42328.76212012783
2023-12-30,42066.94,42612.32,41520.3,42140.28,22906.57818,964875790.984935,42122.21412569509
2023-12-31,42140.29,42899.0,41965.84,42283.58,23585.91603,1001519241.5559052,42462.59675825299
2024-01-01,42283.58,44184.1,42180.77,44179.55,27174.29903,1169995682.0280013,43055.22952906143
2024-01-02,44179.55,45879.63,44148.34,44946.91,65146.40661,2944331821.823076,45195.61361917267
2024-01-03,44946.91,45500.0,40750.0,42845.23,81194.55173,3507104563.744232,43193.84107700439
2024-01-04,42845.23,44729.58,42613.77,44151.1,48038.06334,2095095359.4936347,43613.23529354492
2024-01-05,44151.1,44357.46,42450.0,44145.11,48075.25327,2100953924.3687155,43701.35946178689
2024-01-06,44145.12,44214.42,43397.05,43968.32,17835.06144,781212883.4916061,43802.08535416215
2024-01-07,43968.32,44480.59,43572.09,43929.02,23023.8508,1014635096.1241482,44068.87036134496
2024-01-08,43929.01,47248.99,43175.0,46951.04,72814.57589,3298772150.681508,45303.73363246555
2024-01-09,46951.04,47972.0,44748.67,46110.0,69927.66617,3251442072.8083963,46497.21992585695
2024-01-10,46110.0,47695.93,44300.36,46653.99,89911.41203,4123809481.712767,45865.25101326191
2024-01-11,46654.0,48969.48,45606.06,46339.16,87470.3296,4105139605.028302,46931.79531620631
2024-01-12,46339.16,46515.53,41500.0,42782.73,86327.93707,3827483735.576057,44336.55969877396
2024-01-13,42782.74,43257.0,42436.12,42847.99,36118.47464,1547370611.5531662,42841.527140227154
2024-01-14,42847.99,43079.0,41720.0,41732.35,28228.40894,1202212782.257693,42588.75464122042
2024-01-15,41732.35,43400.43,41718.05,42511.1,40269.89303,1718982911.1081028,42686.55270148114
2024-01-16,42511.1,43578.01,42050.0,43137.95,45045.74589,1931947150.05907,42888.559438594086
2024-01-17,43137.94,43198.0,42200.69,42776.1,33266.21388,1419888430.9228892,42682.59790683728
2024-01-18,42776.09,42930.0,40683.28,41327.5,43907.51641,1839426541.263579,41893.20398100784
2024-01-19,41327.51,42196.86,40280.0,41659.03,48342.74559,1993846466.538752,41243.96416059562
2024-01-20,41659.03,41872.56,41456.3,41696.04,15923.99493,662768008.1509343,41620.71208037833
2024-01-21,41696.05,41881.39,41500.98,41580.33,11730.16301,489151571.0309043,41700.32169321953
2024-01-22,41580.32,41689.65,39431.58,39568.02,55426.19911,2247452153.7954326,40548.55266793763
2024-01-23,39568.02,40176.74,38555.0,39897.6,57956.63351,2275851990.6468267,39268.18817476941
2024-01-24,39897.59,40555.0,39484.19,40084.88,39293.82861,1569704923.8307493,39947.87424280847
2024-01-25,40084.89,40300.24,39550.0,39961.09,31022.11853,1238813296.1526136,39933.22683473783
2024-01-26,39961.09,42246.82,39822.52,41823.51,47384.96726,1951700659.289807,41188.18207852461
2024-01-27,41823.51,42200.0,41394.34,42120.63,16224.41667,678418702.3509445,41814.67452111143
2024-01-28,42120.63,42842.68,41620.81,42031.06,27294.99838,1154365891.668259,42292.21323252039
2024-01-29,42031.05,43333.0,41804.88,43302.7,31542.74207,1343462280.3618684,42591.80376203318
2024-01-30,43302.71,43882.36,42683.99,42941.1,37619.24546,1633251085.6713595,43415.30686488574
2024-01-31,42941.1,43745.11,42276.84,42580.0,39871.13688,1711665577.0530825,42929.94158166785
2024-02-01,42580.0,43285.13,41884.28,43082.94,35231.04664,1497121440.6440022,42494.37877738855
2024-02-02,43082.95,43488.0,42546.79,43200.0,29672.14418,1277919437.2905612,43067.984219081845
2024-02-03,43199.99,43380.01,42880.0,43011.09,12033.40998,518775350.0336009,43111.250335177305
2024-02-04,43011.1,43119.04,42222.0,42582.88,17066.89404,730999557.7083682,42831.434705993415
2024-02-05,42582.88,43569.76,42258.1,42708.7,29467.75905,1262620640.5407174,42847.52832403512
2024-02-06,42708.7,43399.98,42574.0,43098.95,24675.85433,1061049582.6002768,42999.50747035703
2024-02-07,43098.96,44396.5,42788.0,44349.6,34392.59915,1496013692.382922,43498.12835773774
2024-02-08,44349.6,45614.3,44331.1,45288.65,45439.62231,2042912128.1517663,44958.82721503559
2024-02-09,45288.66,48200.0,45242.12,47132.77,73503.481,3453043306.420976,46977.95613817223
2024-02-10,47132.78,48170.0,46800.0,47751.09,24802.35936,1176079377.6922762,47418.04441350842
2024-02-11,47751.08,48592.66,47557.16,48299.99,29958.80837,1443314885.7714052,48176.64534403526
2024-02-12,48300.0,50334.82,47710.01,49917.27,59009.96705,2898220863.0181804,49114.09051563231
2024-02-13,49917.28,50368.61,48300.95,49699.59,55551.56706,2745025370.067447,49414.00423686711
2024-02-14,49699.6,52043.71,49225.01,51795.17,57046.37401,2919604456.723313,51179.4922532941
2024-02-15,51795.17,52816.62,51314.0,51880.0,53816.03055,2802825737.9920154,52081.61414632643
2024-02-16,51880.01,52572.08,51566.0,52124.11,37772.25318,1965003863.9713345,52022.41588838504
2024-02-17,52124.1,52162.82,50625.0,51642.64,25674.00622,1319908544.979089,51410.30712810543
2024-02-18,51642.64,52377.0,51163.28,52137.67,21992.10363,1139209588.4334626,51800.846685691184
2024-02-19,52137.68,52488.77,51677.0,51774.73,29534.99432,1539600521.6007729,52128.01143348155
2024-02-20,51774.74,52985.0,50760.37,52258.82,49614.47318,2574874999.3787174,51897.65877463092
2024-02-21,52258.82,52366.8,50625.0,51849.39,43079.40049,2210278288.725095,51307.08096177349
2024-02-22,51849.38,52065.78,50940.78,51288.42,35309.44574,1820949707.158534,51571.17788160823
2024-02-23,51288.42,51548.54,50521.0,50744.15,30545.79544,1559143576.8296163,51042.82125807415
2024-02-24,50744.15,51698.0,50585.0,51568.22,16560.4211,847793393.571868,51193.95143713272
2024-02-25,51568.21,51958.55,51279.8,51728.85,18721.63159,966951114.4504628,51648.86990762875
2024-02-26,51728.85,54910.0,50901.44,54476.47,51256.72199,2710403072.980595,52878.97797111148
2024-02-27,54476.48,57588.15,54450.13,57037.34,67194.98562,3795949115.224932,56491.5533532773
2024-02-28,57037.35,64000.0,56691.85,62432.1,118763.46984,7162581994.48574,60309.63901724395
2024-02-29,62432.11,63676.35,60364.7,61130.98,78425.07603,4872212871.27608,62125.701598456966
2024-03-01,61130.99,63114.23,60777.0,62387.9,47737.93473,2956537377.9660296,61932.66203676067
2024-03-02,62387.9,62433.19,61561.12,61987.28,25534.73659,1582566973.834093,61977.02366171513
2024-03-03,61987.28,63231.88,61320.0,63113.97,28994.90903,1804536272.9443457,62236.31435012458
2024-03-04,63113.97,68499.0,62300.0,68245.71,84835.16005,5568877537.081252,65643.50834959322
2024-03-05,68245.71,69000.0,59005.0,63724.01,132696.7813,8674526591.287142,65371.039947652
2024-03-06,63724.01,67641.1,62779.14,66074.04,78738.85491,5197743036.597276,66012.42858482504
2024-03-07,66074.04,67980.0,65551.0,66823.17,53059.8869,3548088039.2736087,66869.49872246353
2024-03-08,66823.18,69990.0,66082.66,68124.19,74261.932842,5044395324.399055,67927.06749407576
2024-03-09,68124.2,68541.1,67861.1,68313.27,19872.89743,1355964036.909299,68231.82385384549
2024-03-10,68313.28,69887.61,68094.75,68955.88,38404.66835,2659307501.0945783,69244.38135642899
2024-03-11,68955.88,72800.0,67024.96,72078.1,75292.825726,5352704377.618805,71091.82483199614
2024-03-12,72078.1,73000.0,68620.82,71452.01,68783.546691,4909667978.559339,71378.52313163354
2024-03-13,71452.0,73650.25,71333.31,73072.41,52659.711647,3829764501.253793,72726.65157998397
2024-03-14,73072.4,73777.0,68555.0,71388.94,71757.628746,5132189849.096632,71521.17396831785
2024-03-15,71388.94,72419.71,65600.0,69499.85,103334.03546,7065279917.872112,68373.2120440321
2024-03-16,69499.84,70043.0,64780.0,65300.63,55926.95336,3788544202.884856,67740.93661956013
2024-03-17,65300.64,68904.4,64533.0,68393.48,49742.21589,3322963634.2425127,66803.69128691248
2024-03-18,68393.47,68956.0,66565.2,67609.99,55691.08088,3768277912.418918,67663.93923182404
2024-03-19,67610.0,68124.11,61555.0,61937.4,101005.32487,6484805948.535393,64202.61463325555
2024-03-20,61937.41,68100.0,60775.0,67840.51,90420.58592,5769770052.062583,63810.35903889643
2024-03-21,67840.51,68240.47,64529.01,65501.27,53357.48002,3551223142.964417,66555.30099309995
2024-03-22,65501.28,66649.62,62260.0,63796.64,51482.37821,3310481978.107645,64303.20613014364
2024-03-23,63796.64,65999.0,63000.0,63990.01,26410.11409,1706152172.6316135,64602.22651130598
2024-03-24,63990.02,67628.69,63772.29,67209.99,31395.78015,2059312948.6486876,65592.02984636417
2024-03-25,67210.0,71150.0,66385.06,69880.01,53431.14486,3679964073.811213,68873.01560641149
2024-03-26,69880.0,71561.1,69280.0,69988.0,38934.38417,2738537345.33588,70337.24569466793
2024-03-27,69987.99,71769.54,68359.18,69469.99,49119.35685,3426458581.943343,69757.80632484693
2024-03-28,69469.99,71552.06,68903.62,70780.6,35439.03239,2500571208.0026274,70559.80480743106
2024-03-29,70780.6,70916.16,69009.0,69850.54,25445.08353,1779608477.3224535,69939.18786803266
2024-03-30,69850.53,70321.1,69540.0,69582.18,13644.61142,954555919.6855744,69958.45394955004
2024-03-31,69582.17,71366.0,69562.99,71280.01,19396.34433,1367523707.261245,70504.19831669616
2024-04-01,71280.0,71288.23,68062.86,69649.8,41445.32039,2876486469.465523,69404.37285555564
2024-04-02,69649.81,69674.23,64550.0,65463.99,71799.82793,4750030717.922425,66156.5752295867
2024-04-03,65463.99,66903.63,64493.07,65963.28,39887.21778,2630556596.1359286,65949.86420574377
2024-04-04,65963.27,69309.91,65064.52,68487.79,41510.48453,2795469450.572386,67343.695989674
2024-04-05,68487.8,68756.67,65952.56,67820.62,37915.23073,2555458935.236009,67399.27163924735
2024-04-06,67820.63,69692.0,67447.83,68896.0,20134.28919,1373131967.764819,68198.68110600127
2024-04-07,68896.0,70326.29,68824.0,69360.39,21534.74433,1496213373.1855776,69479.04048720033
2024-04-08,69360.38,72797.99,69043.24,71620.0,45723.87624,3270853309.6629424,71534.90864367152
2024-04-09,71620.0,71758.19,68210.0,69146.0,39293.90242,2749007421.6421075,69960.15290766601
2024-04-10,69146.0,71172.08,67518.0,70631.08,42006.02377,2901564970.815804,69074.97331104339
2024-04-11,70631.08,71305.89,69567.21,70006.23,31917.25595,2247473274.6162577,70415.61712376022
2024-04-12,70006.22,71227.46,65086.86,67116.52,56072.86229,3843551585.3212743,68545.66412970025
2024-04-13,67116.52,67929.0,60660.57,63924.51,71395.22019,4614468627.809045,64632.738935867485
2024-04-14,63924.52,65840.0,62134.0,65661.84,61599.17818,3946124834.6970353,64061.32275281331
2024-04-15,65661.85,66867.07,62274.4,63419.99,52389.53069,3398072231.5612235,64861.66581007071
2024-04-16,63419.99,64365.0,61600.0,63793.39,53435.29331,3355338198.446913,62792.547595485696
2024-04-17,63793.4,64499.0,59678.16,61277.37,50610.54509,3128625247.4738536,61817.65562710824
2024-04-18,61277.38,64117.09,60803.35,63470.08,43601.60918,2726741448.886802,62537.63336187956
2024-04-19,63470.09,65450.0,59600.01,63818.01,69774.30271,4419893235.183288,63345.57370717847
2024-04-20,63818.01,65419.0,63090.07,64940.59,23137.42975,1486949581.439479,64265.9793030589
2024-04-21,64940.58,65695.56,64237.5,64941.15,19316.42152,1254396628.1531763,64939.3898789374
2024-04-22,64941.15,67232.35,64500.0,66819.32,31397.99371,2071690434.976552,65981.61825596952
2024-04-23,66819.32,67183.01,65765.81,66414.0,22599.90004,1502139968.7198818,66466.66427998421
2024-04-24,66414.0,67070.43,63606.06,64289.59,33595.69637,2195714861.657656,65357.02780128608
2024-04-25,64289.58,65297.94,62794.0,64498.34,31341.46338,2007704069.2622728,64059.04041300935
2024-04-26,64498.33,64820.01,63297.48,63770.01,27085.19346,1736631357.3537388,64117.369511073775
